minute_utc,entity_id,recorded_changes,min_w,avg_recorded_w,max_w,last_w
2026-08-14T01:42:00Z,sensor.furnace_power_total,4,283.73,283.868,283.98,283.98
2026-08-14T01:43:00Z,sensor.ac_power_total,8,2058.34,2066.324,2071.45,2067.62
2026-08-14T01:43:00Z,sensor.furnace_power_total,4,282.96,283.545,284.08,282.96
2026-08-14T01:44:00Z,sensor.ac_power_total,8,2066.1,2067.824,2068.98,2068.72
2026-08-14T01:44:00Z,sensor.furnace_power_total,4,282.83,283.195,283.74,282.83
2026-08-14T01:45:00Z,sensor.ac_power_total,8,2067.64,2070.181,2071.99,2070.55
2026-08-14T01:45:00Z,sensor.furnace_power_total,4,282.47,282.988,283.67,283.17
2026-08-14T01:46:00Z,sensor.ac_power_total,8,2069.67,2071.217,2073.45,2073.45
2026-08-14T01:46:00Z,sensor.furnace_power_total,4,282.33,282.765,283.31,282.79
2026-08-14T01:47:00Z,sensor.ac_power_total,8,2074.08,2076.565,2078.39,2077.91
2026-08-14T01:47:00Z,sensor.furnace_power_total,4,282.41,282.815,283.21,282.61
2026-08-14T01:48:00Z,sensor.ac_power_total,8,2075.43,2077.291,2079.39,2078.34
2026-08-14T01:48:00Z,sensor.furnace_power_total,4,281.65,282.61,283.15,281.65
2026-08-14T01:49:00Z,sensor.ac_power_total,8,2076.01,2077.076,2079.03,2076.01
2026-08-14T01:49:00Z,sensor.furnace_power_total,4,281.93,282.332,282.7,282.7
2026-08-14T01:50:00Z,sensor.ac_power_total,8,2074.7,2076.635,2078.71,2074.88
2026-08-14T01:50:00Z,sensor.furnace_power_total,4,281.99,282.33,283.08,281.99
2026-08-14T01:51:00Z,sensor.ac_power_total,8,2066.59,2070.924,2073.46,2070.9
2026-08-14T01:51:00Z,sensor.furnace_power_total,4,281.61,281.995,282.37,282.05
2026-08-14T01:52:00Z,sensor.ac_power_total,8,2072.33,2074.82,2077.08,2077.05
2026-08-14T01:52:00Z,sensor.furnace_power_total,4,281.37,281.455,281.6,281.47
2026-08-14T01:53:00Z,sensor.ac_power_total,8,2072.25,2073.919,2076.34,2072.25
2026-08-14T01:53:00Z,sensor.furnace_power_total,4,281.02,281.452,281.71,281.6
2026-08-14T01:54:00Z,sensor.ac_power_total,8,0.0,1678.997,2069.97,0.0
2026-08-14T01:54:00Z,sensor.furnace_power_total,4,277.24,280.025,281.38,277.24
2026-08-14T01:55:00Z,sensor.furnace_power_total,4,0.0,205.547,277.15,0.0
2026-08-14T02:16:00Z,sensor.ac_power_total,8,976.87,1883.421,2074.96,2074.96
2026-08-14T02:16:00Z,sensor.furnace_power_total,4,188.68,259.24,283.6,281.75
2026-08-14T02:17:00Z,sensor.ac_power_total,8,2034.7,2045.489,2064.98,2048.18
2026-08-14T02:17:00Z,sensor.furnace_power_total,4,280.87,281.587,282.4,280.87
2026-08-14T02:18:00Z,sensor.ac_power_total,8,2043.3,2050.76,2060.18,2046.46
2026-08-14T02:18:00Z,sensor.furnace_power_total,4,281.18,281.683,282.02,281.9
2026-08-14T02:19:00Z,sensor.ac_power_total,8,2047.16,2048.961,2052.22,2052.22
2026-08-14T02:19:00Z,sensor.furnace_power_total,4,280.8,281.058,281.23,280.8
2026-08-14T02:20:00Z,sensor.ac_power_total,8,2052.36,2053.265,2054.74,2054.38
2026-08-14T02:20:00Z,sensor.furnace_power_total,4,281.21,281.487,281.65,281.21
2026-08-14T02:21:00Z,sensor.ac_power_total,8,2052.51,2053.26,2053.68,2052.51
2026-08-14T02:21:00Z,sensor.furnace_power_total,4,280.2,280.655,280.95,280.95
2026-08-14T02:22:00Z,sensor.ac_power_total,8,2051.01,2051.673,2052.58,2052.58
2026-08-14T02:22:00Z,sensor.furnace_power_total,4,280.22,280.757,281.43,281.43
2026-08-14T02:23:00Z,sensor.ac_power_total,8,2050.01,2051.185,2052.19,2051.06
2026-08-14T02:23:00Z,sensor.furnace_power_total,4,279.48,280.49,280.99,279.48
2026-08-14T02:24:00Z,sensor.ac_power_total,8,2051.98,2053.088,2054.24,2052.4
2026-08-14T02:24:00Z,sensor.furnace_power_total,4,280.01,280.25,280.5,280.5
2026-08-14T02:25:00Z,sensor.ac_power_total,8,2049.65,2051.564,2056.28,2056.28
2026-08-14T02:25:00Z,sensor.furnace_power_total,4,280.03,280.11,280.2,280.03
2026-08-14T02:26:00Z,sensor.ac_power_total,2,0.0,512.345,1024.69,0.0
2026-08-14T02:26:00Z,sensor.furnace_power_total,4,191.11,255.07,276.78,191.11
2026-08-14T02:27:00Z,sensor.furnace_power_total,4,190.56,190.895,191.28,190.98
2026-08-14T02:28:00Z,sensor.furnace_power_total,4,190.61,190.73,190.82,190.82
2026-08-14T02:29:00Z,sensor.furnace_power_total,3,0.0,127.167,190.79,0.0
2026-08-14T02:32:00Z,sensor.ac_power_total,4,1014.84,1758.533,2028.0,1984.21
2026-08-14T02:32:00Z,sensor.furnace_power_total,2,53.38,167.12,280.86,280.86
2026-08-14T02:33:00Z,sensor.ac_power_total,8,2029.48,2068.336,2092.12,2047.68
2026-08-14T02:33:00Z,sensor.furnace_power_total,4,279.2,279.845,280.38,279.61
2026-08-14T02:34:00Z,sensor.ac_power_total,8,2037.62,2055.884,2073.63,2066.04
2026-08-14T02:34:00Z,sensor.furnace_power_total,4,278.89,279.185,279.69,279.12
2026-08-14T02:35:00Z,sensor.ac_power_total,8,2047.04,2050.032,2057.15,2049.74
2026-08-14T02:35:00Z,sensor.furnace_power_total,4,278.38,278.845,279.67,278.38
2026-08-14T02:36:00Z,sensor.ac_power_total,8,2050.6,2054.055,2057.67,2057.67
2026-08-14T02:36:00Z,sensor.furnace_power_total,4,278.75,278.952,279.15,278.75
2026-08-14T02:37:00Z,sensor.ac_power_total,8,2052.95,2056.56,2059.44,2054.45
2026-08-14T02:37:00Z,sensor.furnace_power_total,3,278.35,278.587,278.98,278.35
2026-08-14T02:38:00Z,sensor.ac_power_total,8,2055.97,2057.64,2058.72,2056.65
2026-08-14T02:38:00Z,sensor.furnace_power_total,4,278.04,278.683,279.08,278.76
2026-08-14T02:39:00Z,sensor.ac_power_total,8,2048.57,2051.747,2054.39,2048.57
2026-08-14T02:39:00Z,sensor.furnace_power_total,4,278.13,278.25,278.38,278.24
2026-08-14T02:40:00Z,sensor.ac_power_total,8,2046.4,2048.446,2052.12,2052.12
2026-08-14T02:40:00Z,sensor.furnace_power_total,4,277.68,278.525,279.19,278.49
2026-08-14T02:41:00Z,sensor.ac_power_total,8,2050.05,2050.83,2051.5,2051.14
2026-08-14T02:41:00Z,sensor.furnace_power_total,4,277.71,278.37,279.08,278.75
2026-08-14T02:42:00Z,sensor.ac_power_total,8,2049.68,2050.841,2051.85,2051.85
2026-08-14T02:42:00Z,sensor.furnace_power_total,4,277.94,278.233,278.59,278.59
2026-08-14T02:43:00Z,sensor.ac_power_total,8,2048.52,2049.631,2051.21,2048.52
2026-08-14T02:43:00Z,sensor.furnace_power_total,4,277.37,278.095,278.8,278.14
2026-08-14T02:44:00Z,sensor.ac_power_total,8,2046.73,2048.375,2049.36,2046.73
2026-08-14T02:44:00Z,sensor.furnace_power_total,4,277.93,278.267,278.71,277.93
2026-08-14T02:45:00Z,sensor.ac_power_total,8,2044.73,2046.011,2047.29,2044.86
2026-08-14T02:45:00Z,sensor.furnace_power_total,4,277.68,278.202,278.52,277.68
2026-08-14T02:46:00Z,sensor.ac_power_total,8,2043.28,2046.369,2050.15,2050.15
2026-08-14T02:46:00Z,sensor.furnace_power_total,4,277.48,278.05,278.54,277.48
2026-08-14T02:47:00Z,sensor.ac_power_total,8,2046.15,2048.39,2050.19,2046.15
2026-08-14T02:47:00Z,sensor.furnace_power_total,4,277.14,277.83,278.31,278.14
2026-08-14T02:48:00Z,sensor.ac_power_total,8,2037.33,2040.284,2045.34,2037.33
2026-08-14T02:48:00Z,sensor.furnace_power_total,4,277.81,278.09,278.42,278.22
2026-08-14T02:49:00Z,sensor.ac_power_total,8,2038.2,2040.983,2043.43,2042.93
2026-08-14T02:49:00Z,sensor.furnace_power_total,4,277.29,277.495,277.62,277.52
2026-08-14T02:50:00Z,sensor.ac_power_total,8,2041.49,2045.706,2048.37,2048.37
2026-08-14T02:50:00Z,sensor.furnace_power_total,4,277.09,277.38,277.6,277.09
2026-08-14T02:51:00Z,sensor.ac_power_total,8,2038.41,2043.259,2048.6,2038.41
2026-08-14T02:51:00Z,sensor.furnace_power_total,4,276.94,277.272,277.73,277.02
2026-08-14T02:52:00Z,sensor.ac_power_total,8,2035.63,2036.965,2038.05,2035.63
2026-08-14T02:52:00Z,sensor.furnace_power_total,4,276.64,277.16,277.36,277.29
2026-08-14T02:53:00Z,sensor.ac_power_total,8,2038.02,2040.685,2045.67,2045.67
2026-08-14T02:53:00Z,sensor.furnace_power_total,4,276.94,277.46,278.1,277.21
2026-08-14T02:54:00Z,sensor.ac_power_total,6,2041.05,2042.825,2045.0,2041.05
2026-08-14T02:54:00Z,sensor.furnace_power_total,3,276.88,277.063,277.24,277.07
2026-08-14T02:55:00Z,sensor.ac_power_total,6,2038.6,2039.812,2041.38,2039.64
2026-08-14T02:55:00Z,sensor.furnace_power_total,3,277.04,277.36,277.6,277.6
2026-08-14T02:56:00Z,sensor.ac_power_total,8,2037.6,2039.062,2041.28,2039.77
2026-08-14T02:56:00Z,sensor.furnace_power_total,4,277.05,277.288,277.58,277.58
2026-08-14T02:57:00Z,sensor.ac_power_total,8,2035.88,2037.285,2038.77,2036.95
2026-08-14T02:57:00Z,sensor.furnace_power_total,4,276.81,277.245,277.59,276.81
2026-08-14T02:58:00Z,sensor.ac_power_total,8,2036.05,2038.576,2041.98,2039.31
2026-08-14T02:58:00Z,sensor.furnace_power_total,4,277.27,277.582,277.93,277.93
2026-08-14T02:59:00Z,sensor.ac_power_total,8,2032.5,2034.513,2038.0,2033.14
2026-08-14T02:59:00Z,sensor.furnace_power_total,4,277.24,277.707,278.08,277.59
2026-08-14T03:00:00Z,sensor.ac_power_total,8,2029.23,2030.669,2032.84,2032.84
2026-08-14T03:00:00Z,sensor.furnace_power_total,4,277.31,277.852,278.5,277.84
2026-08-14T03:01:00Z,sensor.ac_power_total,8,2029.91,2033.039,2038.21,2029.96
2026-08-14T03:01:00Z,sensor.furnace_power_total,4,276.54,277.575,278.08,276.54
2026-08-14T03:02:00Z,sensor.ac_power_total,8,2026.74,2028.17,2029.99,2026.99
2026-08-14T03:02:00Z,sensor.furnace_power_total,4,276.49,276.975,277.27,276.96
2026-08-14T03:03:00Z,sensor.ac_power_total,8,2026.32,2028.179,2029.5,2026.32
2026-08-14T03:03:00Z,sensor.furnace_power_total,4,276.26,276.668,277.05,276.26
2026-08-14T03:04:00Z,sensor.ac_power_total,8,2023.66,2025.574,2031.02,2031.02
2026-08-14T03:04:00Z,sensor.furnace_power_total,4,276.42,276.933,277.52,276.92
2026-08-14T03:05:00Z,sensor.ac_power_total,8,2027.41,2028.882,2030.59,2029.48
2026-08-14T03:05:00Z,sensor.furnace_power_total,4,276.34,277.19,277.66,277.61
2026-08-14T03:06:00Z,sensor.ac_power_total,8,2022.34,2025.986,2029.66,2029.66
2026-08-14T03:06:00Z,sensor.furnace_power_total,4,276.38,276.605,276.85,276.85
2026-08-14T03:07:00Z,sensor.ac_power_total,8,2023.56,2027.576,2031.41,2031.41
2026-08-14T03:07:00Z,sensor.furnace_power_total,4,276.35,276.86,277.27,277.1
2026-08-14T03:08:00Z,sensor.ac_power_total,8,2028.91,2030.134,2031.17,2030.76
2026-08-14T03:08:00Z,sensor.furnace_power_total,4,276.72,276.945,277.06,276.72
2026-08-14T03:09:00Z,sensor.ac_power_total,8,2025.32,2027.554,2029.75,2025.32
2026-08-14T03:09:00Z,sensor.furnace_power_total,4,276.39,276.882,277.66,276.88
2026-08-14T03:10:00Z,sensor.ac_power_total,8,2022.48,2024.078,2025.91,2023.06
2026-08-14T03:10:00Z,sensor.furnace_power_total,4,276.41,276.77,277.06,277.06
2026-08-14T03:11:00Z,sensor.ac_power_total,6,2023.14,2023.867,2024.35,2023.14
2026-08-14T03:11:00Z,sensor.furnace_power_total,3,276.42,276.923,277.42,276.42
2026-08-14T03:12:00Z,sensor.ac_power_total,8,2022.32,2023.284,2024.48,2022.32
2026-08-14T03:12:00Z,sensor.furnace_power_total,4,275.83,276.662,277.14,276.9
2026-08-14T03:13:00Z,sensor.ac_power_total,8,2022.27,2025.386,2027.82,2027.82
2026-08-14T03:13:00Z,sensor.furnace_power_total,4,276.52,276.825,277.25,276.58
2026-08-14T03:14:00Z,sensor.ac_power_total,4,2026.01,2028.3,2030.07,2026.01
2026-08-14T03:14:00Z,sensor.furnace_power_total,2,276.74,276.96,277.18,277.18
2026-08-14T03:15:00Z,sensor.ac_power_total,7,2026.05,2026.619,2027.57,2026.31
2026-08-14T03:15:00Z,sensor.furnace_power_total,4,276.85,276.973,277.11,276.91
2026-08-14T03:16:00Z,sensor.ac_power_total,8,2025.23,2026.477,2027.83,2026.96
2026-08-14T03:16:00Z,sensor.furnace_power_total,4,276.75,276.91,277.16,276.75
2026-08-14T03:17:00Z,sensor.ac_power_total,8,2025.47,2026.556,2028.13,2028.13
2026-08-14T03:17:00Z,sensor.furnace_power_total,4,276.31,276.428,276.56,276.34
2026-08-14T03:18:00Z,sensor.ac_power_total,8,2022.73,2027.737,2030.43,2022.73
2026-08-14T03:18:00Z,sensor.furnace_power_total,4,276.67,276.848,277.2,276.67
2026-08-14T03:19:00Z,sensor.ac_power_total,8,2011.22,2014.645,2020.06,2011.22
2026-08-14T03:19:00Z,sensor.furnace_power_total,4,276.13,276.515,276.97,276.58
2026-08-14T03:20:00Z,sensor.ac_power_total,8,2011.25,2012.191,2012.91,2011.25
2026-08-14T03:20:00Z,sensor.furnace_power_total,4,276.14,276.663,277.13,276.14
2026-08-14T03:21:00Z,sensor.ac_power_total,8,2010.84,2013.329,2014.82,2014.76
2026-08-14T03:21:00Z,sensor.furnace_power_total,4,275.92,276.47,276.79,276.79
2026-08-14T03:22:00Z,sensor.ac_power_total,8,2010.11,2014.156,2016.71,2010.11
2026-08-14T03:22:00Z,sensor.furnace_power_total,4,276.26,276.707,277.12,276.66
2026-08-14T03:23:00Z,sensor.ac_power_total,8,2006.37,2007.904,2009.08,2009.08
2026-08-14T03:23:00Z,sensor.furnace_power_total,4,276.61,276.903,277.39,277.39
2026-08-14T03:24:00Z,sensor.ac_power_total,6,2010.03,2010.46,2010.87,2010.56
2026-08-14T03:24:00Z,sensor.furnace_power_total,3,276.17,276.527,276.95,276.17
2026-08-14T03:25:00Z,sensor.ac_power_total,8,2004.36,2006.415,2010.05,2004.36
2026-08-14T03:25:00Z,sensor.furnace_power_total,4,276.83,277.048,277.29,277.29
2026-08-14T03:26:00Z,sensor.ac_power_total,8,2004.67,2008.204,2011.64,2011.64
2026-08-14T03:26:00Z,sensor.furnace_power_total,4,276.73,276.875,277.0,276.73
2026-08-14T03:27:00Z,sensor.ac_power_total,8,2009.31,2010.446,2011.4,2011.4
2026-08-14T03:27:00Z,sensor.furnace_power_total,4,276.57,276.86,277.07,276.77
2026-08-14T03:28:00Z,sensor.ac_power_total,8,2004.71,2006.446,2009.86,2005.7
2026-08-14T03:28:00Z,sensor.furnace_power_total,4,276.38,276.962,277.32,277.32
2026-08-14T03:29:00Z,sensor.ac_power_total,8,2003.7,2004.193,2005.13,2004.06
2026-08-14T03:29:00Z,sensor.furnace_power_total,4,276.31,276.75,277.21,277.06
2026-08-14T03:30:00Z,sensor.ac_power_total,8,2003.04,2005.286,2010.14,2010.14
2026-08-14T03:30:00Z,sensor.furnace_power_total,4,276.41,276.847,277.27,276.41
2026-08-14T03:31:00Z,sensor.ac_power_total,8,2005.92,2007.878,2009.0,2008.38
2026-08-14T03:31:00Z,sensor.furnace_power_total,4,275.75,276.76,277.22,275.75
2026-08-14T03:32:00Z,sensor.ac_power_total,8,2007.09,2008.554,2010.07,2009.7
2026-08-14T03:32:00Z,sensor.furnace_power_total,4,276.45,276.68,276.88,276.58
2026-08-14T03:33:00Z,sensor.ac_power_total,8,2002.2,2008.56,2010.64,2002.2
2026-08-14T03:33:00Z,sensor.furnace_power_total,4,276.14,276.405,276.64,276.14
2026-08-14T03:34:00Z,sensor.ac_power_total,8,1999.36,2002.463,2004.57,2004.57
2026-08-14T03:34:00Z,sensor.furnace_power_total,4,276.47,276.873,277.36,276.47
2026-08-14T03:35:00Z,sensor.ac_power_total,8,2003.35,2004.084,2005.16,2003.35
2026-08-14T03:35:00Z,sensor.furnace_power_total,4,276.68,277.072,277.33,276.68
2026-08-14T03:36:00Z,sensor.ac_power_total,8,2000.02,2001.322,2002.76,2001.05
2026-08-14T03:36:00Z,sensor.furnace_power_total,4,275.99,276.697,277.2,277.02
2026-08-14T03:37:00Z,sensor.ac_power_total,8,2000.01,2002.684,2009.43,2009.43
2026-08-14T03:37:00Z,sensor.furnace_power_total,4,276.28,276.72,276.94,276.28
2026-08-14T03:38:00Z,sensor.ac_power_total,8,1999.42,2003.344,2008.99,1999.42
2026-08-14T03:38:00Z,sensor.furnace_power_total,4,276.29,276.675,276.84,276.29
2026-08-14T03:39:00Z,sensor.ac_power_total,8,1997.48,1999.799,2002.82,2002.82
2026-08-14T03:39:00Z,sensor.furnace_power_total,4,276.0,276.678,277.23,276.54
2026-08-14T03:40:00Z,sensor.ac_power_total,8,1998.92,1999.608,2001.15,1999.99
2026-08-14T03:40:00Z,sensor.furnace_power_total,4,276.05,276.457,276.8,276.8
2026-08-14T03:41:00Z,sensor.ac_power_total,8,1998.09,1999.314,2000.13,1998.09
2026-08-14T03:41:00Z,sensor.furnace_power_total,4,276.48,276.707,276.93,276.89
2026-08-14T03:42:00Z,sensor.ac_power_total,8,1993.85,1995.993,1997.78,1995.9
2026-08-14T03:42:00Z,sensor.furnace_power_total,4,275.89,276.36,276.76,276.7
2026-08-14T03:43:00Z,sensor.ac_power_total,8,1995.35,1997.63,1999.42,1999.42
2026-08-14T03:43:00Z,sensor.furnace_power_total,4,276.62,276.975,277.53,276.88
2026-08-14T03:44:00Z,sensor.ac_power_total,8,1995.7,1998.06,2000.22,1995.7
2026-08-14T03:44:00Z,sensor.furnace_power_total,4,276.63,277.09,277.43,276.63
2026-08-14T03:45:00Z,sensor.ac_power_total,8,1994.61,1995.436,1996.17,1994.61
2026-08-14T03:45:00Z,sensor.furnace_power_total,4,276.4,277.077,277.43,277.22
2026-08-14T03:46:00Z,sensor.ac_power_total,8,1994.49,1995.476,1996.7,1995.9
2026-08-14T03:46:00Z,sensor.furnace_power_total,4,276.57,277.137,277.57,276.57
2026-08-14T03:47:00Z,sensor.ac_power_total,8,1995.62,1997.3,1998.19,1998.19
2026-08-14T03:47:00Z,sensor.furnace_power_total,4,276.25,276.46,276.63,276.63
2026-08-14T03:48:00Z,sensor.ac_power_total,8,1997.55,1999.235,2000.53,1997.55
2026-08-14T03:48:00Z,sensor.furnace_power_total,4,276.12,276.425,276.71,276.12
2026-08-14T03:49:00Z,sensor.ac_power_total,8,1996.12,1998.246,2000.07,1997.84
2026-08-14T03:49:00Z,sensor.furnace_power_total,4,276.19,276.565,277.15,276.47
2026-08-14T03:50:00Z,sensor.ac_power_total,8,1996.41,1997.699,1999.63,1999.63
2026-08-14T03:50:00Z,sensor.furnace_power_total,4,276.07,276.375,276.52,276.49
2026-08-14T03:51:00Z,sensor.ac_power_total,8,1995.88,1997.371,1999.16,1998.43
2026-08-14T03:51:00Z,sensor.furnace_power_total,4,276.31,276.55,277.0,276.43
2026-08-14T03:52:00Z,sensor.ac_power_total,8,1996.82,1997.339,1998.07,1997.63
2026-08-14T03:52:00Z,sensor.furnace_power_total,4,276.6,276.67,276.76,276.7
2026-08-14T03:53:00Z,sensor.ac_power_total,8,1994.76,1996.388,2000.49,2000.49
2026-08-14T03:53:00Z,sensor.furnace_power_total,4,276.43,276.692,277.18,276.49
2026-08-14T03:54:00Z,sensor.ac_power_total,8,1997.42,1998.364,1999.36,1997.42
2026-08-14T03:54:00Z,sensor.furnace_power_total,4,275.89,276.54,277.06,277.06
2026-08-14T03:55:00Z,sensor.ac_power_total,8,1995.73,1997.895,1998.95,1998.95
2026-08-14T03:55:00Z,sensor.furnace_power_total,4,276.21,276.47,276.78,276.38
2026-08-14T03:56:00Z,sensor.ac_power_total,8,1997.09,1997.834,1998.98,1997.47
2026-08-14T03:56:00Z,sensor.furnace_power_total,4,276.06,276.39,277.01,277.01
2026-08-14T03:57:00Z,sensor.ac_power_total,8,1991.51,1994.339,1996.86,1993.5
2026-08-14T03:57:00Z,sensor.furnace_power_total,4,275.99,276.26,276.46,276.46
2026-08-14T03:58:00Z,sensor.ac_power_total,8,1993.48,1993.996,1994.98,1994.98
2026-08-14T03:58:00Z,sensor.furnace_power_total,4,276.12,276.775,277.69,276.49
2026-08-14T03:59:00Z,sensor.ac_power_total,8,1991.48,1992.781,1994.38,1994.38
2026-08-14T03:59:00Z,sensor.furnace_power_total,4,275.96,276.248,276.49,276.33
2026-08-14T04:00:00Z,sensor.ac_power_total,8,1992.43,1992.767,1993.53,1992.61
2026-08-14T04:00:00Z,sensor.furnace_power_total,4,276.47,276.837,277.07,277.05
2026-08-14T04:01:00Z,sensor.ac_power_total,8,1993.56,1997.005,1999.33,1999.33
2026-08-14T04:01:00Z,sensor.furnace_power_total,4,276.02,276.335,276.94,276.19
2026-08-14T04:02:00Z,sensor.ac_power_total,8,1994.87,1996.414,1998.67,1994.87
2026-08-14T04:02:00Z,sensor.furnace_power_total,4,275.6,276.265,276.55,276.55
2026-08-14T04:03:00Z,sensor.ac_power_total,8,1994.18,1994.699,1995.32,1994.18
2026-08-14T04:03:00Z,sensor.furnace_power_total,4,276.18,276.505,276.99,276.99
2026-08-14T04:04:00Z,sensor.ac_power_total,8,1989.38,1991.533,1993.61,1990.49
2026-08-14T04:04:00Z,sensor.furnace_power_total,4,275.82,276.168,276.52,275.82
2026-08-14T04:05:00Z,sensor.ac_power_total,8,1990.21,1992.164,1994.63,1994.63
2026-08-14T04:05:00Z,sensor.furnace_power_total,4,276.02,276.31,276.7,276.16
2026-08-14T04:06:00Z,sensor.ac_power_total,8,1993.42,1995.849,1997.58,1996.21
2026-08-14T04:06:00Z,sensor.furnace_power_total,4,276.06,276.298,276.5,276.06
2026-08-14T04:07:00Z,sensor.ac_power_total,8,1996.01,1996.774,1997.36,1996.01
2026-08-14T04:07:00Z,sensor.furnace_power_total,4,276.27,276.355,276.43,276.35
2026-08-14T04:08:00Z,sensor.ac_power_total,8,1993.18,1993.82,1995.04,1993.18
2026-08-14T04:08:00Z,sensor.furnace_power_total,4,276.37,276.425,276.49,276.43
2026-08-14T04:09:00Z,sensor.ac_power_total,8,1992.81,1993.543,1994.29,1994.29
2026-08-14T04:09:00Z,sensor.furnace_power_total,4,276.25,276.48,276.63,276.25
2026-08-14T04:10:00Z,sensor.ac_power_total,8,1991.76,1995.253,1996.89,1991.76
2026-08-14T04:10:00Z,sensor.furnace_power_total,4,275.94,276.173,276.5,276.11
2026-08-14T04:11:00Z,sensor.ac_power_total,8,1990.96,1995.079,1997.7,1997.7
2026-08-14T04:11:00Z,sensor.furnace_power_total,4,276.04,276.332,276.72,276.36
2026-08-14T04:12:00Z,sensor.ac_power_total,8,1996.57,1996.861,1997.42,1997.26
2026-08-14T04:12:00Z,sensor.furnace_power_total,4,276.06,276.298,276.48,276.28
2026-08-14T04:13:00Z,sensor.ac_power_total,7,1994.38,1995.85,1997.76,1994.38
2026-08-14T04:13:00Z,sensor.furnace_power_total,4,276.34,276.515,276.75,276.35
2026-08-14T04:14:00Z,sensor.ac_power_total,8,1990.09,1991.838,1993.71,1993.71
2026-08-14T04:14:00Z,sensor.furnace_power_total,4,276.37,276.55,276.8,276.45
2026-08-14T04:15:00Z,sensor.ac_power_total,8,1990.13,1991.348,1993.16,1990.2
2026-08-14T04:15:00Z,sensor.furnace_power_total,4,276.77,277.222,277.47,276.77
2026-08-14T04:16:00Z,sensor.ac_power_total,8,1990.24,1990.645,1991.17,1991.17
2026-08-14T04:16:00Z,sensor.furnace_power_total,4,276.54,276.845,277.22,276.54
2026-08-14T04:17:00Z,sensor.ac_power_total,8,1991.34,1993.706,1998.05,1998.05
2026-08-14T04:17:00Z,sensor.furnace_power_total,4,275.98,276.43,276.68,276.39
2026-08-14T04:18:00Z,sensor.ac_power_total,8,1999.78,2003.455,2006.13,2006.13
2026-08-14T04:18:00Z,sensor.furnace_power_total,4,276.24,276.538,276.74,276.24
2026-08-14T04:19:00Z,sensor.ac_power_total,8,1999.9,2001.721,2004.0,1999.9
2026-08-14T04:19:00Z,sensor.furnace_power_total,4,276.52,276.825,277.22,276.73
2026-08-14T04:20:00Z,sensor.ac_power_total,8,1996.64,1998.629,1999.84,1997.84
2026-08-14T04:20:00Z,sensor.furnace_power_total,4,276.22,276.415,276.73,276.22
2026-08-14T04:21:00Z,sensor.ac_power_total,4,1996.24,1997.193,1997.8,1996.24
2026-08-14T04:21:00Z,sensor.furnace_power_total,2,276.43,276.54,276.65,276.43
2026-08-14T04:23:00Z,sensor.ac_power_total,7,1993.12,1996.08,1998.38,1993.85
2026-08-14T04:23:00Z,sensor.furnace_power_total,4,276.46,276.873,277.71,276.46
2026-08-14T04:24:00Z,sensor.ac_power_total,8,1987.28,1991.025,1993.12,1987.28
2026-08-14T04:24:00Z,sensor.furnace_power_total,4,276.39,276.697,276.94,276.94
2026-08-14T04:25:00Z,sensor.ac_power_total,8,1985.53,1988.582,1992.43,1992.43
2026-08-14T04:25:00Z,sensor.furnace_power_total,4,276.73,277.14,277.66,277.41
2026-08-14T04:26:00Z,sensor.ac_power_total,8,1990.66,1991.425,1992.95,1990.7
2026-08-14T04:26:00Z,sensor.furnace_power_total,4,276.94,277.27,277.63,277.41
